last_update,state,county_name,lat,lon,NCHS_urbanization,total_population,confirmed,confirmed_per_100000,deaths,deaths_per_100000
2020-10-28 15:24:39 UTC,New York,Steuben,42.2689144,-77.3829924,Micropolitan,96927.0,984,1015.2,57,58.81
2020-10-28 15:24:39 UTC,New York,Suffolk,40.88320119,-72.8012172,Large fringe metro,1487901.0,48829,3281.74,2019,135.69
2020-10-28 15:24:39 UTC,New York,Sullivan,41.71579493,-74.76394559,Non-core,75211.0,1765,2346.73,48,63.82
2020-10-28 15:24:39 UTC,New York,Tioga,42.16852837,-76.30835812,Small metro,49045.0,610,1243.76,30,61.17
2020-10-28 15:24:39 UTC,New York,Tompkins,42.44945765,-76.47229843,Small metro,102962.0,609,591.48,0,0.0
2020-10-28 15:24:39 UTC,New York,Ulster,41.89027881,-74.26252104,Small metro,179303.0,2515,1402.65,95,52.98
2020-10-28 15:24:39 UTC,New York,Warren,43.56173026,-73.8433699,Small metro,64480.0,457,708.75,33,51.18
2020-10-28 15:24:39 UTC,New York,Washington,43.31153794,-73.43043448,Small metro,61828.0,335,541.83,14,22.64
2020-10-28 15:24:39 UTC,New York,Wayne,43.15494365,-77.02976528,Large fringe metro,90856.0,482,530.51,5,5.5
2020-10-28 15:24:39 UTC,New York,Westchester,41.16278376,-73.75741653,Large fringe metro,968815.0,40322,4161.99,1470,151.73
2020-10-28 15:24:39 UTC,New York,Wyoming,42.70145109,-78.22199579,Non-core,40565.0,186,458.52,5,12.33
2020-10-28 15:24:39 UTC,New York,Yates,42.63505484,-77.10369919,Large fringe metro,25009.0,121,483.83,7,27.99
2020-10-28 15:24:39 UTC,North Carolina,Alamance,36.0434701,-79.39976137,Small metro,160576.0,5147,3205.34,79,49.2
2020-10-28 15:24:39 UTC,North Carolina,Alexander,35.922379600000006,-81.17751948,Medium metro,37119.0,851,2292.63,9,24.25
2020-10-28 15:24:39 UTC,North Carolina,Alleghany,36.49360862,-81.12857041,Non-core,10973.0,296,2697.53,2,18.23
2020-10-28 15:24:39 UTC,North Carolina,Anson,34.97403241,-80.09953279,Non-core,25306.0,723,2857.03,9,35.56
2020-10-28 15:24:39 UTC,North Carolina,Ashe,36.43296207,-81.49862729,Non-core,26786.0,432,1612.78,3,11.2
2020-10-28 15:24:39 UTC,North Carolina,Avery,36.07569796,-81.92308483,Non-core,17501.0,619,3536.94,0,0.0
2020-10-28 15:24:39 UTC,North Carolina,Beaufort,35.48531943,-76.84325809,Micropolitan,47243.0,1362,2882.97,42,88.9
2020-10-28 15:24:39 UTC,North Carolina,Bertie,36.0688473,-76.96545943,Non-core,19644.0,727,3700.88,19,96.72
2020-10-28 15:24:39 UTC,North Carolina,Bladen,34.61296243,-78.56180059,Non-core,33778.0,1080,3197.35,19,56.25
2020-10-28 15:24:39 UTC,North Carolina,Brunswick,34.070565,-78.22814204,Medium metro,126860.0,2168,1708.97,45,35.47
2020-10-28 15:24:39 UTC,North Carolina,Buncombe,35.61113393,-82.53305,Medium metro,254474.0,4088,1606.45,102,40.08
2020-10-28 15:24:39 UTC,North Carolina,Burke,35.74989637,-81.70755735,Medium metro,89712.0,2654,2958.36,48,53.5
2020-10-28 15:24:39 UTC,North Carolina,Cabarrus,35.3877799,-80.55267168,Large fringe metro,201448.0,4850,2407.57,91,45.17
2020-10-28 15:24:39 UTC,North Carolina,Caldwell,35.95204977,-81.54799522,Medium metro,81779.0,2476,3027.67,19,23.23
2020-10-28 15:24:39 UTC,North Carolina,Camden,36.33804939,-76.15568396,Micropolitan,10447.0,135,1292.24,3,28.72
2020-10-28 15:24:39 UTC,North Carolina,Carteret,34.8932941,-76.54120135,Micropolitan,68920.0,1125,1632.33,5,7.25
2020-10-28 15:24:39 UTC,North Carolina,Caswell,36.39312665,-79.33353281,Non-core,22746.0,620,2725.75,5,21.98
2020-10-28 15:24:39 UTC,North Carolina,Catawba,35.66211129,-81.2132617,Medium metro,156729.0,4375,2791.44,61,38.92
2020-10-28 15:24:39 UTC,North Carolina,Chatham,35.70394416,-79.25541492,Medium metro,69791.0,1925,2758.24,61,87.4
2020-10-28 15:24:39 UTC,North Carolina,Cherokee,35.1349263,-84.05970864,Non-core,27668.0,773,2793.84,14,50.6
2020-10-28 15:24:39 UTC,North Carolina,Chowan,36.12908077,-76.60118385,Non-core,14205.0,526,3702.92,10,70.4
2020-10-28 15:24:39 UTC,North Carolina,Clay,35.05704275,-83.74353633,Non-core,10813.0,222,2053.08,3,27.74
2020-10-28 15:24:39 UTC,North Carolina,Cleveland,35.33553364,-81.55204486,Micropolitan,97159.0,3132,3223.58,85,87.49
2020-10-28 15:24:39 UTC,North Carolina,Columbus,34.26744084,-78.65801424,Non-core,56293.0,1673,2971.95,62,110.14
2020-10-28 15:24:39 UTC,North Carolina,Craven,35.11833364,-77.08398081,Small metro,103082.0,2314,2244.81,60,58.21
2020-10-28 15:24:39 UTC,North Carolina,Cumberland,35.04762133,-78.82623165,Medium metro,332106.0,6974,2099.93,98,29.51
2020-10-28 15:24:39 UTC,North Carolina,Currituck,36.36123664,-75.95876401,Large fringe metro,25796.0,222,860.6,4,15.51
2020-10-28 15:24:39 UTC,North Carolina,Dare,35.66520691,-75.71767334,Micropolitan,35741.0,368,1029.63,3,8.39
2020-10-28 15:24:39 UTC,North Carolina,Davidson,35.79115496,-80.21256572,Medium metro,164664.0,3677,2233.03,43,26.11
2020-10-28 15:24:39 UTC,North Carolina,Davie,35.93099927,-80.54496571,Medium metro,41991.0,753,1793.24,8,19.05
2020-10-28 15:24:39 UTC,North Carolina,Duplin,34.93449805,-77.93140529,Non-core,59062.0,2774,4696.76,54,91.43
2020-10-28 15:24:39 UTC,North Carolina,Durham,36.03638492,-78.87608331,Medium metro,306457.0,8933,2914.93,101,32.96
2020-10-28 15:24:39 UTC,North Carolina,Edgecombe,35.91230639,-77.59436892,Small metro,53332.0,1973,3699.47,56,105.0
2020-10-28 15:24:39 UTC,North Carolina,Forsyth,36.12859861,-80.25459052,Medium metro,371573.0,8756,2356.47,119,32.03
2020-10-28 15:24:39 UTC,North Carolina,Franklin,36.081519,-78.28708884,Large fringe metro,64902.0,1449,2232.6,32,49.31
2020-10-28 15:24:39 UTC,North Carolina,Gaston,35.29373559,-81.17477045,Large fringe metro,216585.0,7302,3371.42,115,53.1
2020-10-28 15:24:39 UTC,North Carolina,Gates,36.44667547,-76.69749701,Large fringe metro,11563.0,167,1444.26,3,25.94
2020-10-28 15:24:39 UTC,North Carolina,Graham,35.3506925,-83.83369267,Non-core,8557.0,246,2874.84,8,93.49
2020-10-28 15:24:39 UTC,North Carolina,Granville,36.30337451,-78.65184241,Micropolitan,58874.0,2031,3449.74,50,84.93
2020-10-28 15:24:39 UTC,North Carolina,Greene,35.48544173,-77.67578087,Non-core,21008.0,951,4526.85,13,61.88
2020-10-28 15:24:39 UTC,North Carolina,Guilford,36.07959451,-79.78824948,Medium metro,523582.0,11278,2154.01,205,39.15
2020-10-28 15:24:39 UTC,North Carolina,Halifax,36.25669272,-77.6556109,Micropolitan,51737.0,1394,2694.4,27,52.19
2020-10-28 15:24:39 UTC,North Carolina,Harnett,35.36731853,-78.87243571,Micropolitan,130361.0,2901,2225.36,68,52.16
2020-10-28 15:24:39 UTC,North Carolina,Haywood,35.55269063,-82.98196486,Medium metro,60433.0,710,1174.85,36,59.57
2020-10-28 15:24:39 UTC,North Carolina,Henderson,35.33788927,-82.4766782,Medium metro,113625.0,2504,2203.74,66,58.09
2020-10-28 15:24:39 UTC,North Carolina,Hertford,36.3607755,-76.98104134,Non-core,24153.0,853,3531.65,34,140.77
2020-10-28 15:24:39 UTC,North Carolina,Hoke,35.01888303,-79.23651674,Medium metro,53239.0,1539,2890.74,25,46.96
2020-10-28 15:24:39 UTC,North Carolina,Hyde,35.42017674,-76.15180542,Non-core,5393.0,175,3244.95,5,92.71
2020-10-28 15:24:39 UTC,North Carolina,Iredell,35.80950511,-80.8743128,Large fringe metro,172525.0,3785,2193.88,34,19.71
2020-10-28 15:24:39 UTC,North Carolina,Jackson,35.28814273,-83.14093385,Micropolitan,42256.0,1036,2451.72,7,16.57
2020-10-28 15:24:39 UTC,North Carolina,Johnston,35.51745004,-78.36622717,Large fringe metro,191172.0,5566,2911.51,60,31.39
2020-10-28 15:24:39 UTC,North Carolina,Jones,35.02254606,-77.35870791,Small metro,9695.0,199,2052.6,15,154.72
2020-10-28 15:24:39 UTC,North Carolina,Lee,35.47623147,-79.17569362,Micropolitan,60125.0,2079,3457.8,20,33.26
2020-10-28 15:24:39 UTC,North Carolina,Lenoir,35.240325899999995,-77.64245615,Micropolitan,57227.0,1437,2511.05,40,69.9
2020-10-28 15:24:39 UTC,North Carolina,Lincoln,35.48508185,-81.21740317,Large fringe metro,81441.0,2361,2899.03,16,19.65
2020-10-28 15:24:39 UTC,North Carolina,Macon,35.14867843,-83.41696617,Non-core,34410.0,752,2185.41,7,20.34
2020-10-28 15:24:39 UTC,North Carolina,Madison,35.85402722,-82.71346418,Medium metro,21405.0,244,1139.92,1,4.67
2020-10-28 15:24:39 UTC,North Carolina,Martin,35.84326734,-77.10860251,Non-core,23054.0,636,2758.74,17,73.74
2020-10-28 15:24:39 UTC,North Carolina,McDowell,35.67736232,-82.0482425,Micropolitan,45109.0,1313,2910.73,32,70.94
2020-10-28 15:24:39 UTC,North Carolina,Mecklenburg,35.24469268,-80.8317671,Large central metro,1054314.0,33552,3182.35,386,36.61
2020-10-28 15:24:39 UTC,North Carolina,Mitchell,36.01059309,-82.1582442,Non-core,15040.0,219,1456.12,4,26.6
2020-10-28 15:24:39 UTC,North Carolina,Montgomery,35.33155144,-79.90416657,Non-core,27338.0,1184,4330.97,38,139.0
2020-10-28 15:24:39 UTC,North Carolina,Moore,35.30885257,-79.48474178,Micropolitan,95629.0,2251,2353.89,40,41.83
2020-10-28 15:24:39 UTC,North Carolina,Nash,35.96575634,-77.98422508,Small metro,94003.0,3334,3546.7,73,77.66
2020-10-28 15:24:39 UTC,North Carolina,New Hanover,34.25758282,-77.87075626,Medium metro,224231.0,5229,2331.97,37,16.5
2020-10-28 15:24:39 UTC,North Carolina,Northampton,36.41736238,-77.39769443,Micropolitan,20186.0,559,2769.25,19,94.12
2020-10-28 15:24:39 UTC,North Carolina,Onslow,34.72607366,-77.42908179,Small metro,193912.0,3268,1685.3,28,14.44
2020-10-28 15:24:39 UTC,North Carolina,Orange,36.06092947,-79.12167935,Medium metro,142938.0,3079,2154.08,58,40.58
2020-10-28 15:24:39 UTC,North Carolina,Pamlico,35.15253315,-76.66559823,Small metro,12742.0,315,2472.14,2,15.7
2020-10-28 15:24:39 UTC,North Carolina,Pasquotank,36.26723798,-76.25134778,Micropolitan,39479.0,863,2185.97,35,88.65
2020-10-28 15:24:39 UTC,North Carolina,Pender,34.52265624,-77.90352133,Medium metro,59020.0,1383,2343.27,12,20.33
2020-10-28 15:24:39 UTC,North Carolina,Perquimans,36.17847453,-76.40603143,Micropolitan,13459.0,246,1827.77,4,29.72
2020-10-28 15:24:39 UTC,North Carolina,Person,36.38989032,-78.97217358,Medium metro,39305.0,661,1681.72,10,25.44
2020-10-28 15:24:39 UTC,North Carolina,Pitt,35.59535426,-77.37353178,Small metro,177372.0,6113,3446.43,38,21.42
2020-10-28 15:24:39 UTC,North Carolina,Polk,35.27820615,-82.16812354,Non-core,20458.0,396,1935.67,11,53.77
2020-10-28 15:24:39 UTC,North Carolina,Randolph,35.71015088,-79.80570339,Medium metro,142958.0,3730,2609.16,62,43.37
2020-10-28 15:24:39 UTC,North Carolina,Richmond,35.00417719,-79.74491009,Micropolitan,45189.0,1410,3120.23,29,64.17
2020-10-28 15:24:39 UTC,North Carolina,Robeson,34.64244496,-79.10250529999999,Micropolitan,133442.0,5977,4479.1,95,71.19
2020-10-28 15:24:39 UTC,North Carolina,Rockingham,36.39593137,-79.77504841,Medium metro,91270.0,1956,2143.09,19,20.82
2020-10-28 15:24:39 UTC,North Carolina,Rowan,35.64003916,-80.52446628,Large fringe metro,139605.0,4102,2938.29,116,83.09
2020-10-28 15:24:39 UTC,North Carolina,Rutherford,35.40114178,-81.92112099,Micropolitan,66532.0,1742,2618.29,53,79.66
2020-10-28 15:24:39 UTC,North Carolina,Sampson,34.98820368,-78.36914061,Non-core,63561.0,2724,4285.65,32,50.35
2020-10-28 15:24:39 UTC,North Carolina,Scotland,34.8386299,-79.4757978,Micropolitan,35262.0,1621,4597.02,24,68.06
2020-10-28 15:24:39 UTC,North Carolina,Stanly,35.31647813,-80.25093221,Micropolitan,61114.0,2431,3977.81,60,98.18
2020-10-28 15:24:39 UTC,North Carolina,Stokes,36.4017975,-80.23893369,Medium metro,45905.0,673,1466.07,10,21.78
2020-10-28 15:24:39 UTC,North Carolina,Surry,36.41689489,-80.69102283,Micropolitan,72099.0,1810,2510.44,30,41.61
2020-10-28 15:24:39 UTC,North Carolina,Swain,35.48665845,-83.48748932,Non-core,14254.0,276,1936.3,4,28.06
2020-10-28 15:24:39 UTC,North Carolina,Transylvania,35.20383864,-82.79638423,Micropolitan,33513.0,409,1220.42,9,26.86
2020-10-28 15:24:39 UTC,North Carolina,Tyrrell,35.87147226,-76.17055253,Micropolitan,4119.0,131,3180.38,3,72.83
2020-10-28 15:24:39 UTC,North Carolina,Union,34.98960527,-80.52955873,Large fringe metro,226694.0,5883,2595.13,64,28.23
2020-10-28 15:24:39 UTC,North Carolina,Vance,36.36880673,-78.40670845,Micropolitan,44482.0,1196,2688.73,47,105.66
2020-10-28 15:24:39 UTC,North Carolina,Wake,35.78879266,-78.65249174,Large central metro,1046558.0,20953,2002.09,270,25.8
2020-10-28 15:24:39 UTC,North Carolina,Warren,36.39728256,-78.10652228,Non-core,20033.0,423,2111.52,7,34.94
2020-10-28 15:24:39 UTC,North Carolina,Washington,35.83810081,-76.57299037,Non-core,12156.0,250,2056.6,8,65.81
2020-10-28 15:24:39 UTC,North Carolina,Watauga,36.23103603,-81.70033724,Micropolitan,54117.0,1392,2572.2,6,11.09
2020-10-28 15:24:39 UTC,North Carolina,Wayne,35.36438125,-78.00027268,Small metro,124002.0,4525,3649.13,80,64.52
2020-10-28 15:24:39 UTC,North Carolina,Wilkes,36.2084135,-81.16232895,Micropolitan,68460.0,1705,2490.51,38,55.51
2020-10-28 15:24:39 UTC,North Carolina,Wilson,35.70625477,-77.917978,Micropolitan,81336.0,2964,3644.14,63,77.46
2020-10-28 15:24:39 UTC,North Carolina,Yadkin,36.16222629,-80.66239436,Medium metro,37665.0,1003,2662.95,9,23.89
2020-10-28 15:24:39 UTC,North Carolina,Yancey,35.90079156,-82.31237181,Non-core,17667.0,314,1777.32,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Adams,46.09686891,-102.5285397,Non-core,2351.0,80,3402.81,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Barnes,46.93579637,-98.06605978,Non-core,10836.0,362,3340.72,1,9.23
2020-10-28 15:24:39 UTC,North Dakota,Benson,48.0683985,-99.35916363,Non-core,6886.0,511,7420.85,10,145.22
2020-10-28 15:24:39 UTC,North Dakota,Billings,47.02366884,-103.3762965,Non-core,946.0,33,3488.37,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Bottineau,48.79106111,-100.8378166,Non-core,6589.0,290,4401.27,16,242.83
2020-10-28 15:24:39 UTC,North Dakota,Bowman,46.11285362,-103.5203343,Non-core,3195.0,132,4131.46,2,62.6
2020-10-28 15:24:39 UTC,North Dakota,Burke,48.79094471,-102.51821170000001,Non-core,2213.0,71,3208.31,1,45.19
2020-10-28 15:24:39 UTC,North Dakota,Burleigh,46.97847375,-100.46452140000001,Small metro,93737.0,6817,7272.48,78,83.21
2020-10-28 15:24:39 UTC,North Dakota,Cass,46.93201724,-97.24447190000001,Small metro,174202.0,9056,5198.56,84,48.22
2020-10-28 15:24:39 UTC,North Dakota,Cavalier,48.77286211,-98.46685243,Non-core,3824.0,78,2039.75,1,26.15
2020-10-28 15:24:39 UTC,North Dakota,Dickey,46.11017712,-98.50490079999999,Non-core,4970.0,283,5694.16,1,20.12
2020-10-28 15:24:39 UTC,North Dakota,Divide,48.814938700000006,-103.48736109999999,Non-core,2369.0,62,2617.14,1,42.21
2020-10-28 15:24:39 UTC,North Dakota,Dunn,47.35423935,-102.61604679999999,Non-core,4387.0,203,4627.31,5,113.97
2020-10-28 15:24:39 UTC,North Dakota,Eddy,47.71701474,-98.90432337,Non-core,2313.0,201,8690.01,3,129.7
2020-10-28 15:24:39 UTC,North Dakota,Emmons,46.28398398,-100.2389766,Non-core,3352.0,281,8383.05,8,238.66
2020-10-28 15:24:39 UTC,North Dakota,Foster,47.457108399999996,-98.88279923,Non-core,3290.0,184,5592.71,2,60.79
2020-10-28 15:24:39 UTC,North Dakota,Golden Valley,46.94022281,-103.8465421,Non-core,1882.0,114,6057.39,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Grand Forks,47.92093639,-97.45450447,Small metro,70400.0,4020,5710.23,20,28.41
2020-10-28 15:24:39 UTC,North Dakota,Grant,46.35821257,-101.63900129999999,Non-core,2380.0,71,2983.19,3,126.05
2020-10-28 15:24:39 UTC,North Dakota,Griggs,47.45785838,-98.23850925,Non-core,2266.0,88,3883.5,1,44.13
2020-10-28 15:24:39 UTC,North Dakota,Hettinger,46.43375068,-102.4632417,Non-core,2576.0,131,5085.4,2,77.64
2020-10-28 15:24:39 UTC,North Dakota,Kidder,46.97830064,-99.77507857,Non-core,2460.0,100,4065.04,2,81.3
2020-10-28 15:24:39 UTC,North Dakota,LaMoure,46.45681054,-98.53542355,Non-core,4100.0,204,4975.61,8,195.12
2020-10-28 15:24:39 UTC,North Dakota,Logan,46.45729487,-99.47719806,Non-core,1927.0,128,6642.45,1,51.89
2020-10-28 15:24:39 UTC,North Dakota,McHenry,48.23104458,-100.6324822,Micropolitan,5927.0,192,3239.41,13,219.34
2020-10-28 15:24:39 UTC,North Dakota,McIntosh,46.11182017,-99.44145858,Non-core,2654.0,169,6367.75,5,188.39
2020-10-28 15:24:39 UTC,North Dakota,McKenzie,47.741333700000006,-103.395905,Non-core,12536.0,545,4347.48,4,31.91
2020-10-28 15:24:39 UTC,North Dakota,McLean,47.60766714,-101.3182418,Non-core,9608.0,586,6099.08,9,93.67
2020-10-28 15:24:39 UTC,North Dakota,Mercer,47.31213126,-101.8318399,Non-core,8570.0,482,5624.27,3,35.01
2020-10-28 15:24:39 UTC,North Dakota,Morton,46.71681782,-101.2822377,Small metro,30544.0,2293,7507.2,50,163.7
2020-10-28 15:24:39 UTC,North Dakota,Mountrail,48.20197971,-102.3555315,Non-core,10152.0,527,5191.1,8,78.8
2020-10-28 15:24:39 UTC,North Dakota,Nelson,47.9226426,-98.19038437,Non-core,2920.0,163,5582.19,3,102.74
2020-10-28 15:24:39 UTC,North Dakota,Oliver,47.11530482,-101.3406158,Small metro,1837.0,81,4409.36,1,54.44
2020-10-28 15:24:39 UTC,North Dakota,Pembina,48.76623521,-97.5523809,Non-core,7016.0,212,3021.66,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Pierce,48.24977025,-99.96407787,Non-core,4210.0,106,2517.81,1,23.75
2020-10-28 15:24:39 UTC,North Dakota,Ramsey,48.26886249,-98.72223879,Non-core,11557.0,519,4490.78,4,34.61
2020-10-28 15:24:39 UTC,North Dakota,Ransom,46.45621782,-97.65742504,Non-core,5361.0,190,3544.11,2,37.31
2020-10-28 15:24:39 UTC,North Dakota,Renville,48.71982533,-101.6603912,Micropolitan,2495.0,108,4328.66,2,80.16
2020-10-28 15:24:39 UTC,North Dakota,Richland,46.26440649,-96.94852979,Micropolitan,16288.0,476,2922.4,3,18.42
2020-10-28 15:24:39 UTC,North Dakota,Rolette,48.77245354,-99.84097493,Non-core,14603.0,383,2622.75,8,54.78
2020-10-28 15:24:39 UTC,North Dakota,Sargent,46.10830372,-97.63217159,Non-core,3883.0,127,3270.67,2,51.51
2020-10-28 15:24:39 UTC,North Dakota,Sheridan,47.57700669,-100.3426391,Non-core,1405.0,52,3701.07,1,71.17
2020-10-28 15:24:39 UTC,North Dakota,Sioux,46.11323337,-101.04401490000001,Small metro,4413.0,250,5665.08,5,113.3
2020-10-28 15:24:39 UTC,North Dakota,Slope,46.44737738,-103.4601547,Non-core,704.0,15,2130.68,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Stark,46.80851182,-102.65763259999999,Micropolitan,30876.0,2342,7585.18,34,110.12
2020-10-28 15:24:39 UTC,North Dakota,Steele,47.45611548,-97.72728747,Non-core,1910.0,47,2460.73,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Stutsman,46.97962541,-98.95637318,Micropolitan,21064.0,895,4248.96,6,28.48
2020-10-28 15:24:39 UTC,North Dakota,Towner,48.68565745,-99.24564265,Non-core,2246.0,101,4496.88,5,222.62
2020-10-28 15:24:39 UTC,North Dakota,Traill,47.45367788,-97.16323288,Non-core,8019.0,279,3479.24,3,37.41
2020-10-28 15:24:39 UTC,North Dakota,Walsh,48.36876964,-97.72574783,Non-core,10802.0,485,4489.91,2,18.52
2020-10-28 15:24:39 UTC,North Dakota,Ward,48.22390169,-101.54367629999999,Micropolitan,69034.0,2813,4074.8,48,69.53
2020-10-28 15:24:39 UTC,North Dakota,Wells,47.58614526,-99.65904998,Non-core,4055.0,139,3427.87,0,0.0
2020-10-28 15:24:39 UTC,North Dakota,Williams,48.34522353,-103.4793387,Micropolitan,34061.0,1830,5372.71,16,46.97
2020-10-28 15:24:39 UTC,Ohio,Adams,38.84541072,-83.4718964,Non-core,27878.0,233,835.78,6,21.52
2020-10-28 15:24:39 UTC,Ohio,Allen,40.77285242,-84.10802343,Small metro,103642.0,2317,2235.58,74,71.4
2020-10-28 15:24:39 UTC,Ohio,Ashland,40.84772277,-82.27280781,Micropolitan,53477.0,441,824.65,9,16.83
2020-10-28 15:24:39 UTC,Ohio,Ashtabula,41.70860332,-80.74830218,Micropolitan,98136.0,779,793.8,48,48.91
2020-10-28 15:24:39 UTC,Ohio,Athens,39.33425634,-82.04278644,Micropolitan,65936.0,1311,1988.29,2,3.03
2020-10-28 15:24:39 UTC,Ohio,Auglaize,40.55998859,-84.22421429999999,Micropolitan,45784.0,1127,2461.56,19,41.5
2020-10-28 15:24:39 UTC,Ohio,Belmont,40.01625942,-80.9924051,Small metro,68472.0,815,1190.27,27,39.43
2020-10-28 15:24:39 UTC,Ohio,Brown,38.93416837,-83.86788395,Large fringe metro,43679.0,422,966.14,3,6.87
2020-10-28 15:24:39 UTC,Ohio,Butler,39.44012838,-84.57388716,Large fringe metro,378294.0,8821,2331.78,132,34.89
2020-10-28 15:24:39 UTC,Ohio,Carroll,40.578968599999996,-81.09178213,Medium metro,27578.0,224,812.24,7,25.38
2020-10-28 15:24:39 UTC,Ohio,Champaign,40.13923427,-83.76875242,Micropolitan,38864.0,432,1111.57,3,7.72
2020-10-28 15:24:39 UTC,Ohio,Clark,39.91592258,-83.78498252,Small metro,135198.0,2668,1973.4,57,42.16
2020-10-28 15:24:39 UTC,Ohio,Clermont,39.04847534,-84.15375786,Large fringe metro,203216.0,2670,1313.87,38,18.7
2020-10-28 15:24:39 UTC,Ohio,Clinton,39.41485808,-83.80852286,Micropolitan,41896.0,509,1214.91,13,31.03
2020-10-28 15:24:39 UTC,Ohio,Columbiana,40.76932373,-80.78094576,Micropolitan,104003.0,2190,2105.71,88,84.61
2020-10-28 15:24:39 UTC,Ohio,Coshocton,40.30096166,-81.91729018,Micropolitan,36574.0,357,976.1,12,32.81
2020-10-28 15:24:39 UTC,Ohio,Crawford,40.85065156,-82.91989099,Micropolitan,42021.0,540,1285.07,8,19.04
2020-10-28 15:24:39 UTC,Ohio,Cuyahoga,41.424119,-81.65918339,Large central metro,1253783.0,20582,1641.59,686,54.71
2020-10-28 15:24:39 UTC,Ohio,Darke,40.13412966,-84.6194517,Micropolitan,51734.0,1202,2323.42,51,98.58
2020-10-28 15:24:39 UTC,Ohio,Defiance,41.32398837,-84.49076944,Micropolitan,38279.0,514,1342.77,13,33.96
2020-10-28 15:24:39 UTC,Ohio,Delaware,40.27942393,-83.00457058,Large fringe metro,197008.0,3028,1536.99,28,14.21
2020-10-28 15:24:39 UTC,Ohio,Erie,41.36796058,-82.62904521,Micropolitan,75136.0,1196,1591.78,54,71.87
2020-10-28 15:24:39 UTC,Ohio,Fairfield,39.75107189,-82.63088163,Large fringe metro,152910.0,2873,1878.88,57,37.28
2020-10-28 15:24:39 UTC,Ohio,Fayette,39.56021306,-83.4562016,Micropolitan,28645.0,468,1633.79,10,34.91
2020-10-28 15:24:39 UTC,Ohio,Franklin,39.96995815,-83.01115755,Large central metro,1275333.0,32767,2569.29,642,50.34
2020-10-28 15:24:39 UTC,Ohio,Fulton,41.60213491,-84.12571393,Medium metro,42305.0,583,1378.09,15,35.46
2020-10-28 15:24:39 UTC,Ohio,Gallia,38.82708533,-82.31647569,Micropolitan,30195.0,310,1026.66,13,43.05
2020-10-28 15:24:39 UTC,Ohio,Geauga,41.49952319,-81.17935342,Large fringe metro,93961.0,913,971.68,50,53.21
2020-10-28 15:24:39 UTC,Ohio,Greene,39.69116283,-83.89032084,Medium metro,165811.0,2535,1528.85,42,25.33
2020-10-28 15:24:39 UTC,Ohio,Guernsey,40.05026529,-81.49248905,Micropolitan,39274.0,367,934.46,8,20.37
2020-10-28 15:24:39 UTC,Ohio,Hamilton,39.19673558,-84.54502924,Large central metro,812037.0,17719,2182.04,344,42.36
2020-10-28 15:24:39 UTC,Ohio,Hancock,41.00250487,-83.66838948,Micropolitan,75690.0,1159,1531.25,29,38.31
2020-10-28 15:24:39 UTC,Ohio,Hardin,40.66015414,-83.65929931,Non-core,31542.0,374,1185.72,14,44.39
2020-10-28 15:24:39 UTC,Ohio,Harrison,40.29380509,-81.09068544,Non-core,15307.0,87,568.37,3,19.6
2020-10-28 15:24:39 UTC,Ohio,Henry,41.333964200000004,-84.06830637,Non-core,27316.0,535,1958.56,17,62.23
2020-10-28 15:24:39 UTC,Ohio,Highland,39.1839264,-83.60331456,Non-core,43007.0,491,1141.67,6,13.95
2020-10-28 15:24:39 UTC,Ohio,Hocking,39.49537927,-82.47991446,Large fringe metro,28495.0,215,754.52,9,31.58
2020-10-28 15:24:39 UTC,Ohio,Holmes,40.56163713,-81.92635677,Non-core,43859.0,772,1760.19,14,31.92
2020-10-28 15:24:39 UTC,Ohio,Huron,41.14651175,-82.59867951,Micropolitan,58457.0,737,1260.76,15,25.66
2020-10-28 15:24:39 UTC,Ohio,Jackson,39.01914254,-82.61818559999999,Micropolitan,32524.0,502,1543.48,8,24.6
2020-10-28 15:24:39 UTC,Ohio,Jefferson,40.38614126,-80.76259514,Small metro,66886.0,502,750.53,4,5.98
2020-10-28 15:24:39 UTC,Ohio,Knox,40.39830217,-82.42027563,Micropolitan,61215.0,439,717.14,16,26.14
2020-10-28 15:24:39 UTC,Ohio,Lake,41.69710807,-81.23676539,Large fringe metro,230052.0,2089,908.06,60,26.08
2020-10-28 15:24:39 UTC,Ohio,Lawrence,38.59743452,-82.53466552,Medium metro,60622.0,997,1644.62,25,41.24
2020-10-28 15:24:39 UTC,Ohio,Licking,40.09136236,-82.48185785,Large fringe metro,172293.0,2816,1634.43,67,38.89
2020-10-28 15:24:39 UTC,Ohio,Logan,40.38996525,-83.76784341,Micropolitan,45307.0,470,1037.37,3,6.62
2020-10-28 15:24:39 UTC,Ohio,Lorain,41.29553751,-82.15083537,Large fringe metro,306713.0,2897,944.53,90,29.34
2020-10-28 15:24:39 UTC,Ohio,Lucas,41.62101218,-83.65468618,Medium metro,432379.0,8647,1999.87,376,86.96
2020-10-28 15:24:39 UTC,Ohio,Madison,39.89381073,-83.40178317,Large fringe metro,43988.0,1086,2468.86,15,34.1
